job_id,company_name,title,max_salary,pay_period,location,views,med_salary,min_salary,formatted_work_type,applies,remote_allowed,formatted_experience_level,listed_time,sponsored,work_type,currency,normalized_salary,listed_date,listed_year,listed_month,city,state,annual_salary,skill_Python,skill_SQL,skill_Excel,skill_Power_BI,skill_Tableau,skill_Java,skill_AWS,skill_Machine_Learning,skill_R,skill_Communication,skill_Project_Management,skill_Salesforce,salary_band,application_rate,applies_filled,apply_view_ratio,posting_signature,repost_count,skill_count,salary_disclosed,log_views,anomaly_flag,anomaly_score,is_ghost_candidate
3889753529,The Fountain Group,Project Manager,67.0,HOURLY,"Bridgewater, NJ",38.0,,57.0,Full-time,5.0,0,Associate,1712667876000.0,0,FULL_TIME,USD,128960.0,2024-04-09 13:04:36,2024,2024-04,Bridgewater,NJ,128960.0,0,0,0,1,0,0,0,0,1,0,1,0,Above 120K,0.131578947368421,5.0,0.13157894736842105,"The Fountain Group_Project Manager_Bridgewater, NJ",1,3,1,3.6635616461296463,1,0.1571017392114245,0
3889753680,,Pro Bono project for law student,,,United States,15.0,,,Part-time,,1,Not Specified,1712668010000.0,0,PART_TIME,,,2024-04-09 13:06:50,2024,2024-04,United States,United States,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,nan_Pro Bono project for law student_United States,1,1,0,2.772588722239781,1,0.14741182933018843,0
3889753816,Brickhouse Resources,Sales Coordinator,75000.0,YEARLY,"Atlanta, GA",32.0,,70000.0,Full-time,4.0,0,Associate,1712668032000.0,0,FULL_TIME,USD,72500.0,2024-04-09 13:07:12,2024,2024-04,Atlanta,GA,72500.0,0,0,0,0,0,0,0,0,1,0,0,1,50K-80K,0.125,4.0,0.125,"Brickhouse Resources_Sales Coordinator_Atlanta, GA",1,2,1,3.4965075614664802,1,0.14779719143224773,0
3889753817,Charles & Charles Group,Estimator | Commercial & Luxury Homes ,185000.0,YEARLY,"Florida, United States",12.0,,65000.0,Full-time,2.0,0,Not Specified,1712668039000.0,0,FULL_TIME,USD,125000.0,2024-04-09 13:07:19,2024,2024-04,Florida,United States,125000.0,0,0,0,0,0,0,0,0,1,0,0,0,Above 120K,0.1666666666666666,2.0,0.16666666666666666,"Charles & Charles Group_Estimator | Commercial & Luxury Homes _Florida, United States",1,1,1,2.5649493574615367,1,0.09621822167243166,0
3889753903,Island Creek Oysters,Staff Accountant,85000.0,YEARLY,"Duxbury, MA",36.0,,65000.0,Full-time,2.0,0,Not Specified,1712668182000.0,0,FULL_TIME,USD,75000.0,2024-04-09 13:09:42,2024,2024-04,Duxbury,MA,75000.0,0,0,1,0,0,0,0,0,1,1,0,0,50K-80K,0.0555555555555555,2.0,0.05555555555555555,"Island Creek Oysters_Staff Accountant_Duxbury, MA",1,3,1,3.6109179126442243,1,0.15734119813443959,0
3889753963,Arconic,Structural Engineer I (Construction),60000.0,YEARLY,"Harrisonburg, VA",14.0,,50000.0,Full-time,,0,Entry level,1712668190000.0,0,FULL_TIME,USD,55000.0,2024-04-09 13:09:50,2024,2024-04,Harrisonburg,VA,55000.0,0,0,0,0,0,0,0,0,1,0,1,0,50K-80K,,0.0,0.0,"Arconic_Structural Engineer I (Construction)_Harrisonburg, VA",1,2,1,2.70805020110221,1,0.1340298104840088,0
3889754185,ALOIS Solutions,Senior Data Architect,,,"Jersey City, NJ",32.0,,,Full-time,7.0,0,Mid-Senior level,1712667651000.0,0,FULL_TIME,,,2024-04-09 13:00:51,2024,2024-04,Jersey City,NJ,,0,1,1,0,0,0,1,0,1,1,0,0,Not Disclosed,0.21875,7.0,0.21875,"ALOIS Solutions_Senior Data Architect_Jersey City, NJ",1,5,0,3.4965075614664802,1,0.11673609721292466,0
3889754189,Guerbet,Full Line Sales Specialist,,,"Philadelphia, PA",16.0,,,Full-time,,1,Entry level,1712667652000.0,0,FULL_TIME,,,2024-04-09 13:00:52,2024,2024-04,Philadelphia,PA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Guerbet_Full Line Sales Specialist_Philadelphia, PA",2,3,0,2.833213344056216,1,0.01964803949083116,0
3889754259,"GORDON W. JONES ASSOCIATES, ARCHITECTS, P.C",Project Manager,,,"Williamsville, NY",27.0,,,Full-time,2.0,0,Not Specified,1712667780000.0,0,FULL_TIME,,,2024-04-09 13:03:00,2024,2024-04,Williamsville,NY,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.074074074074074,2.0,0.07407407407407407,"GORDON W. JONES ASSOCIATES, ARCHITECTS, P.C_Project Manager_Williamsville, NY",1,2,0,3.332204510175204,1,0.1887898241785283,0
3889754318,"Synergy Business Consulting, Inc.",Senior Construction Estimator,,,"Fort Myers, FL",17.0,,,Full-time,,0,Mid-Senior level,1712667849000.0,0,FULL_TIME,,,2024-04-09 13:04:09,2024,2024-04,Fort Myers,FL,,0,0,1,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Synergy Business Consulting, Inc._Senior Construction Estimator_Fort Myers, FL",1,2,0,2.8903717578961645,1,0.18104270638137254,0
3889754360,Good Karma Brands,On Air Host,,,"West Palm Beach, FL",115.0,,,Full-time,12.0,0,Not Specified,1712667897000.0,0,FULL_TIME,,,2024-04-09 13:04:57,2024,2024-04,West Palm Beach,FL,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.1043478260869565,12.0,0.10434782608695652,"Good Karma Brands_On Air Host_West Palm Beach, FL",1,1,0,4.7535901911063645,1,0.08989488093533404,0
3889754384,Brickhouse Resources,Senior Security Engineer,70.0,HOURLY,"Atlanta, GA",34.0,,65.0,Full-time,13.0,0,Mid-Senior level,1712667929000.0,0,FULL_TIME,USD,140400.0,2024-04-09 13:05:29,2024,2024-04,Atlanta,GA,140400.0,0,0,1,0,0,0,0,0,1,1,1,0,Above 120K,0.3823529411764705,13.0,0.38235294117647056,"Brickhouse Resources_Senior Security Engineer_Atlanta, GA",1,4,1,3.5553480614894135,1,0.04971721710155297,0
3889754411,Globus Medical,Corporate Chauffer and Facilities Support Specialist ,,,"Audubon, PA",20.0,,,Full-time,3.0,0,Associate,1712667953000.0,0,FULL_TIME,,,2024-04-09 13:05:53,2024,2024-04,Audubon,PA,,0,0,0,0,0,0,1,0,1,0,0,0,Not Disclosed,0.15,3.0,0.15,"Globus Medical_Corporate Chauffer and Facilities Support Specialist _Audubon, PA",1,2,0,3.044522437723423,1,0.1834407966881338,0
3889754430,Metric Engineering,Senior Project Accountant,,,"Miami, FL",15.0,,,Full-time,,0,Not Specified,1712668376000.0,0,FULL_TIME,,,2024-04-09 13:12:56,2024,2024-04,Miami,FL,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,,0.0,0.0,"Metric Engineering_Senior Project Accountant_Miami, FL",1,4,0,2.772588722239781,1,0.16008037393953223,0
3889754495,Agency of Valor,Sales Consultant (Average $75K - $350K),,,United States,139.0,,,Full-time,22.0,1,Entry level,1712668118000.0,0,FULL_TIME,,,2024-04-09 13:08:38,2024,2024-04,United States,United States,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.158273381294964,22.0,0.15827338129496402,Agency of Valor_Sales Consultant (Average $75K - $350K)_United States,1,3,0,4.941642422609304,1,0.13783334915469475,0
3889754519,Philadelphia Housing Authority,Manager- Section 3 Resident Resource Center,,YEARLY,"Philadelphia, PA",14.0,72700.0,,Full-time,2.0,0,Mid-Senior level,1712668065000.0,0,FULL_TIME,USD,72700.0,2024-04-09 13:07:45,2024,2024-04,Philadelphia,PA,72700.0,0,0,0,0,0,0,0,0,1,1,0,0,50K-80K,0.1428571428571428,2.0,0.14285714285714285,"Philadelphia Housing Authority_Manager- Section 3 Resident Resource Center_Philadelphia, PA",1,2,1,2.70805020110221,1,0.14197945742708895,0
3889754522,ALOIS Solutions,Finance Investment Consultant,,,"Jersey City, NJ",33.0,,,Full-time,5.0,0,Mid-Senior level,1712668052000.0,0,FULL_TIME,,,2024-04-09 13:07:32,2024,2024-04,Jersey City,NJ,,0,1,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1515151515151515,5.0,0.15151515151515152,"ALOIS Solutions_Finance Investment Consultant_Jersey City, NJ",1,4,0,3.5263605246161616,1,0.17477322111998955,0
3889754544,High Country: Private Equity Search,Senior Financial Reporting Analyst,100000.0,YEARLY,Denver Metropolitan Area,22.0,,80.0,Full-time,3.0,0,Associate,1712668227000.0,0,FULL_TIME,USD,50040.0,2024-04-09 13:10:27,2024,2024-04,Denver Metropolitan Area,Denver Metropolitan Area,50040.0,0,0,0,0,0,0,0,0,1,0,0,0,50K-80K,0.1363636363636363,3.0,0.13636363636363635,High Country: Private Equity Search_Senior Financial Reporting Analyst_Denver Metropolitan Area,1,1,1,3.1354942159291497,1,0.11622312341014368,0
3889754619,Navarro Research and Engineering,Electrical Design Engineer (3032),,,"Idaho Falls, ID",12.0,,,Full-time,1.0,0,Associate,1712668141000.0,0,FULL_TIME,,,2024-04-09 13:09:01,2024,2024-04,Idaho Falls,ID,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0833333333333333,1.0,0.08333333333333333,"Navarro Research and Engineering_Electrical Design Engineer (3032)_Idaho Falls, ID",1,1,0,2.5649493574615367,1,0.14041745493544167,0
3889754788,Frontline Source Group ,Application Support Engineer,120000.0,YEARLY,"Lewisville, TX",46.0,,100000.0,Full-time,7.0,0,Mid-Senior level,1712668527000.0,0,FULL_TIME,USD,110000.0,2024-04-09 13:15:27,2024,2024-04,Lewisville,TX,110000.0,0,1,1,0,0,1,0,0,1,1,0,0,80K-120K,0.1521739130434782,7.0,0.15217391304347827,"Frontline Source Group _Application Support Engineer_Lewisville, TX",1,5,1,3.8501476017100584,1,0.08269853385838088,0
3889754884,"Walrath Recruiting, Inc.",Billing Clerk,20.0,HOURLY,"Albany, New York Metropolitan Area",14.0,,19.0,Full-time,,0,Not Specified,1712668513000.0,0,FULL_TIME,USD,40560.0,2024-04-09 13:15:13,2024,2024-04,Albany,New York Metropolitan Area,40560.0,0,0,1,0,0,0,0,0,1,1,0,0,Below 50K,,0.0,0.0,"Walrath Recruiting, Inc._Billing Clerk_Albany, New York Metropolitan Area",1,3,1,2.70805020110221,1,0.14574940278202453,0
3889754890,Ashton Woods Homes,Land Acquisition Manager,,,"Tampa, FL",11.0,,,Full-time,,0,Associate,1712669100000.0,0,FULL_TIME,,,2024-04-09 13:25:00,2024,2024-04,Tampa,FL,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Ashton Woods Homes_Land Acquisition Manager_Tampa, FL",1,1,0,2.4849066497880004,1,0.14001425216191954,0
3889754891,SCA Health,IT Business Analyst - ServiceNow,100000.0,YEARLY,"Myrtle Point, OR",12.0,,65000.0,Full-time,,0,Not Specified,1712668491000.0,0,FULL_TIME,USD,82500.0,2024-04-09 13:14:51,2024,2024-04,Myrtle Point,OR,82500.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,,0.0,0.0,"SCA Health_IT Business Analyst - ServiceNow_Myrtle Point, OR",2,3,1,2.5649493574615367,1,0.02041096717490276,0
3889755083,Guerbet,Full Line Sales Specialist,,,"Charlotte, NC",17.0,,,Full-time,2.0,1,Entry level,1712667653000.0,0,FULL_TIME,,,2024-04-09 13:00:53,2024,2024-04,Charlotte,NC,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1176470588235294,2.0,0.11764705882352941,"Guerbet_Full Line Sales Specialist_Charlotte, NC",1,3,0,2.8903717578961645,1,0.19818136546656512,0
3889755102,,Oracle Supply Chain Solution Architect  $200K -FULLY REMOTE,,,United States,14.0,,,Full-time,1.0,1,Not Specified,1712667805000.0,0,FULL_TIME,,,2024-04-09 13:03:25,2024,2024-04,United States,United States,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0714285714285714,1.0,0.07142857142857142,nan_Oracle Supply Chain Solution Architect  $200K -FULLY REMOTE_United States,1,2,0,2.70805020110221,1,0.18409347014658195,0
3889755225,D&H Distributing,Modern Security Sales Specialist,,,"Harrisburg, PA",16.0,,,Full-time,3.0,0,Mid-Senior level,1712668198000.0,0,FULL_TIME,,,2024-04-09 13:09:58,2024,2024-04,Harrisburg,PA,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1875,3.0,0.1875,"D&H Distributing_Modern Security Sales Specialist_Harrisburg, PA",1,2,0,2.833213344056216,1,0.17509828722103776,0
3889755247,Tek Tree LLC,Cyber Security Consultant,,,United States,113.0,,,Contract,36.0,1,Mid-Senior level,1712667904000.0,0,CONTRACT,,,2024-04-09 13:05:04,2024,2024-04,United States,United States,,1,0,1,0,0,0,1,0,1,1,0,0,Not Disclosed,0.3185840707964602,36.0,0.3185840707964602,Tek Tree LLC_Cyber Security Consultant_United States,1,5,0,4.736198448394496,1,0.05935958825767862,0
3889755354,Williams Hospitality Search,Information Technology Manager,,,"Charleston, SC",51.0,,,Full-time,6.0,0,Not Specified,1712668046000.0,0,FULL_TIME,,,2024-04-09 13:07:26,2024,2024-04,Charleston,SC,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1176470588235294,6.0,0.11764705882352941,"Williams Hospitality Search_Information Technology Manager_Charleston, SC",1,2,0,3.9512437185814275,1,0.17410746372497127,0
3889755401,N2S Healthcare Staffing Solutions LLC,Sterilization Technician,,,"Everett, WA",13.0,,,Contract,,0,Associate,1712668045000.0,0,CONTRACT,,,2024-04-09 13:07:25,2024,2024-04,Everett,WA,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"N2S Healthcare Staffing Solutions LLC_Sterilization Technician_Everett, WA",1,1,0,2.639057329615259,1,0.14982382906584385,0
3889755404,DRS IT Solutions Inc,SAC Planning Consultant - SAP FI,,,"California, United States",26.0,,,Contract,5.0,1,Mid-Senior level,1712668103000.0,0,CONTRACT,,,2024-04-09 13:08:23,2024,2024-04,California,United States,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.1923076923076923,5.0,0.19230769230769232,"DRS IT Solutions Inc_SAC Planning Consultant - SAP FI_California, United States",1,1,0,3.295836866004329,1,0.14603477400405235,0
3889755419,Planet Professional,Director of Social Services,,,"New York, NY",19.0,,,Full-time,,0,Mid-Senior level,1712668138000.0,0,FULL_TIME,,,2024-04-09 13:08:58,2024,2024-04,New York,NY,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Planet Professional_Director of Social Services_New York, NY",1,1,0,2.995732273553991,1,0.1401102709074376,0
3889755552,Innoconn Construction Management,Project Coordinator,,,"Hartford, CT",18.0,,,Full-time,,0,Not Specified,1712669426000.0,0,FULL_TIME,,,2024-04-09 13:30:26,2024,2024-04,Hartford,CT,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Innoconn Construction Management_Project Coordinator_Hartford, CT",1,2,0,2.9444389791664403,1,0.17903885259318897,0
3889755622,Capital Analytics,Account Executive (Downtown Miami),60000.0,YEARLY,Miami-Fort Lauderdale Area,11.0,,50000.0,Full-time,,0,Director,1712668294000.0,0,FULL_TIME,USD,55000.0,2024-04-09 13:11:34,2024,2024-04,Miami-Fort Lauderdale Area,Miami-Fort Lauderdale Area,55000.0,0,0,1,0,0,0,0,0,1,0,0,0,50K-80K,,0.0,0.0,Capital Analytics_Account Executive (Downtown Miami)_Miami-Fort Lauderdale Area,1,2,1,2.4849066497880004,1,0.1266365149707961,0
3889755624,"Kura Oncology, Inc.","Director, Commercial Analytics and Performance Reporting",,,United States,186.0,,,Full-time,25.0,1,Director,1712668302000.0,0,FULL_TIME,,,2024-04-09 13:11:42,2024,2024-04,United States,United States,,1,1,1,1,1,0,0,0,1,1,0,0,Not Disclosed,0.1344086021505376,25.0,0.13440860215053763,"Kura Oncology, Inc._Director, Commercial Analytics and Performance Reporting_United States",1,7,0,5.231108616854587,-1,-0.026825563919022466,0
3889755637,Travelzoo,Sales Associate (Digital Advertising),,,"Miami, FL",18.0,,,Full-time,1.0,0,Entry level,1712668303000.0,0,FULL_TIME,,,2024-04-09 13:11:43,2024,2024-04,Miami,FL,,0,0,1,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0555555555555555,1.0,0.05555555555555555,"Travelzoo_Sales Associate (Digital Advertising)_Miami, FL",1,2,0,2.9444389791664403,1,0.1858981064736528,0
3889755676,LiveSwitch,Account Executive,,,Boise Metropolitan Area,23.0,,,Full-time,9.0,1,Not Specified,1712668549000.0,0,FULL_TIME,,,2024-04-09 13:15:49,2024,2024-04,Boise Metropolitan Area,Boise Metropolitan Area,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.391304347826087,9.0,0.391304347826087,LiveSwitch_Account Executive_Boise Metropolitan Area,1,3,0,3.1780538303479458,1,0.11107117956926948,0
3889755802,"Movado Group, Inc",Retail Store Facilities Manager,,,"Paramus, NJ",46.0,,,Full-time,6.0,0,Mid-Senior level,1712668513000.0,0,FULL_TIME,,,2024-04-09 13:15:13,2024,2024-04,Paramus,NJ,,0,0,1,0,0,0,1,0,1,1,1,0,Not Disclosed,0.1304347826086956,6.0,0.13043478260869565,"Movado Group, Inc_Retail Store Facilities Manager_Paramus, NJ",1,5,0,3.8501476017100584,1,0.12250370503365832,0
3889756139,Black Hydrovac,Operations Engineer,75000.0,YEARLY,"Chantilly, VA",29.0,,60000.0,Full-time,1.0,0,Not Specified,1712668078000.0,0,FULL_TIME,USD,67500.0,2024-04-09 13:07:58,2024,2024-04,Chantilly,VA,67500.0,0,0,0,0,0,0,0,0,1,1,0,0,50K-80K,0.0344827586206896,1.0,0.034482758620689655,"Black Hydrovac_Operations Engineer_Chantilly, VA",1,2,1,3.4011973816621555,1,0.13107947424816507,0
3889756166,Loloi Rugs,Studio Producer,,,"Dallas, TX",26.0,,,Full-time,9.0,0,Associate,1712668105000.0,0,FULL_TIME,,,2024-04-09 13:08:25,2024,2024-04,Dallas,TX,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.3461538461538461,9.0,0.34615384615384615,"Loloi Rugs_Studio Producer_Dallas, TX",1,4,0,3.295836866004329,1,0.10838971056270008,0
3889756201,Complete Care Centers,Bilingual Chiropractic Assistant,,,"The Villages, FL",10.0,,,Full-time,,0,Not Specified,1712667878000.0,0,FULL_TIME,,,2024-04-09 13:04:38,2024,2024-04,The Villages,FL,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Complete Care Centers_Bilingual Chiropractic Assistant_The Villages, FL",2,3,0,2.3978952727983707,1,0.01443104206928758,0
3889756220,Quantum World Technologies Inc.,DevOps Architect,,,"New York, United States",73.0,,,Contract,33.0,0,Mid-Senior level,1712667910000.0,0,CONTRACT,,,2024-04-09 13:05:10,2024,2024-04,New York,United States,,1,0,0,0,0,1,1,0,1,0,0,0,Not Disclosed,0.4520547945205479,33.0,0.4520547945205479,"Quantum World Technologies Inc._DevOps Architect_New York, United States",1,4,0,4.304065093204169,1,0.04435586479853082,0
3889756242,Computacenter,Associate Engineer,,,Kansas City Metropolitan Area,14.0,,,Full-time,1.0,0,Associate,1712667947000.0,0,FULL_TIME,,,2024-04-09 13:05:47,2024,2024-04,Kansas City Metropolitan Area,Kansas City Metropolitan Area,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0714285714285714,1.0,0.07142857142857142,Computacenter_Associate Engineer_Kansas City Metropolitan Area,1,3,0,2.70805020110221,1,0.19607802096505184,0
3889756276,2020 Search Partners,Account Executive,125000.0,YEARLY,"Lithia Springs, GA",16.0,,75000.0,Full-time,4.0,0,Associate,1712667979000.0,0,FULL_TIME,USD,100000.0,2024-04-09 13:06:19,2024,2024-04,Lithia Springs,GA,100000.0,0,0,0,0,0,0,0,0,1,0,0,0,80K-120K,0.25,4.0,0.25,"2020 Search Partners_Account Executive_Lithia Springs, GA",1,1,1,2.833213344056216,1,0.07139580364254594,0
3889756479,"Marks, O'Neill, O'Brien, Doherty & Kelly, P.C.",Litigation Attorney - Hybrid,,,"Wilmington, DE",10.0,,,Full-time,,0,Mid-Senior level,1712668137000.0,0,FULL_TIME,,,2024-04-09 13:08:57,2024,2024-04,Wilmington,DE,,0,0,1,0,0,0,1,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Marks, O'Neill, O'Brien, Doherty & Kelly, P.C._Litigation Attorney - Hybrid_Wilmington, DE",1,3,0,2.3978952727983707,1,0.18101023377729153,0
3889756480,Adbakx,System Engineer,,,"Boston, MA",105.0,,,Contract,29.0,0,Mid-Senior level,1712668156000.0,0,CONTRACT,,,2024-04-09 13:09:16,2024,2024-04,Boston,MA,,0,1,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.2761904761904762,29.0,0.2761904761904762,"Adbakx_System Engineer_Boston, MA",1,3,0,4.663439094112067,1,0.1380463080049571,0
3889756533,GoldCoast Search Group,Substation Engineer (Remote) ,175000.0,YEARLY,United States,47.0,,125000.0,Full-time,10.0,1,Mid-Senior level,1712668212000.0,0,FULL_TIME,USD,150000.0,2024-04-09 13:10:12,2024,2024-04,United States,United States,150000.0,0,0,1,0,0,0,0,0,1,1,1,0,Above 120K,0.2127659574468085,10.0,0.2127659574468085,GoldCoast Search Group_Substation Engineer (Remote) _United States,1,4,1,3.8712010109078907,1,0.12011146252069166,0
3889756561,CPH,Professional Engineer,,,"Jacksonville, FL",10.0,,,Full-time,,0,Mid-Senior level,1712668280000.0,0,FULL_TIME,,,2024-04-09 13:11:20,2024,2024-04,Jacksonville,FL,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,,0.0,0.0,"CPH_Professional Engineer_Jacksonville, FL",1,4,0,2.3978952727983707,1,0.14663027133435674,0
3889756588,Christopher Peacock,Showroom Concierge,,,"Boston, MA",47.0,,,Full-time,5.0,0,Not Specified,1712668774000.0,0,FULL_TIME,,,2024-04-09 13:19:34,2024,2024-04,Boston,MA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1063829787234042,5.0,0.10638297872340426,"Christopher Peacock_Showroom Concierge_Boston, MA",1,3,0,3.8712010109078907,1,0.18914818778460096,0
3889756599,Digital Capital Advisors,Technology Investment Banking Analyst,,,"New York, NY",120.0,,,Full-time,36.0,0,Not Specified,1712668806000.0,0,FULL_TIME,,,2024-04-09 13:20:06,2024,2024-04,New York,NY,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.3,36.0,0.3,"Digital Capital Advisors_Technology Investment Banking Analyst_New York, NY",1,3,0,4.795790545596741,1,0.12235536555382998,0
3889756639,ContraVest,Maintenance Supervisor,,,"Port St Lucie, FL",14.0,,,Full-time,,0,Not Specified,1712668491000.0,0,FULL_TIME,,,2024-04-09 13:14:51,2024,2024-04,Port St Lucie,FL,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"ContraVest_Maintenance Supervisor_Port St Lucie, FL",1,3,0,2.70805020110221,1,0.19503453115338926,0
3889756715,"GSC Steel Stamping, LLC",Quality Engineer,85000.0,YEARLY,"Atlanta, GA",27.0,,75000.0,Full-time,10.0,0,Not Specified,1712668544000.0,0,FULL_TIME,USD,80000.0,2024-04-09 13:15:44,2024,2024-04,Atlanta,GA,80000.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,0.3703703703703703,10.0,0.37037037037037035,"GSC Steel Stamping, LLC_Quality Engineer_Atlanta, GA",1,3,1,3.332204510175204,1,0.07646192106832372,0
3889756718,Entail AI,Video Presenter,,,United States,35.0,,,Contract,5.0,1,Not Specified,1712668599000.0,0,CONTRACT,,,2024-04-09 13:16:39,2024,2024-04,United States,United States,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1428571428571428,5.0,0.14285714285714285,Entail AI_Video Presenter_United States,1,3,0,3.58351893845611,1,0.19429186908750357,0
3889756723,BCforward,Program Manager I(Biocompatibility),,,"Sunnyvale, CA",71.0,,,Contract,18.0,1,Mid-Senior level,1712668575000.0,0,CONTRACT,,,2024-04-09 13:16:15,2024,2024-04,Sunnyvale,CA,,0,0,0,0,0,0,0,0,1,1,1,0,Not Disclosed,0.2535211267605634,18.0,0.2535211267605634,"BCforward_Program Manager I(Biocompatibility)_Sunnyvale, CA",1,3,0,4.276666119016055,1,0.1586340919813478,0
3889756732,"SJS Executives, LLC",Junior Interior Designer,,YEARLY,"Long Beach, CA",18.0,54680.0,,Full-time,2.0,0,Not Specified,1712668500000.0,0,FULL_TIME,USD,54680.0,2024-04-09 13:15:00,2024,2024-04,Long Beach,CA,54680.0,0,0,0,0,0,0,0,0,1,0,0,0,50K-80K,0.1111111111111111,2.0,0.1111111111111111,"SJS Executives, LLC_Junior Interior Designer_Long Beach, CA",3,1,1,2.9444389791664403,-1,-0.07264762739647046,0
3889756735,"Sira Consulting, an Inc 5000 company",Healthcare sales,,,Washington DC-Baltimore Area,21.0,,,Full-time,,0,Associate,1712668578000.0,0,FULL_TIME,,,2024-04-09 13:16:18,2024,2024-04,Washington DC-Baltimore Area,Washington DC-Baltimore Area,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Sira Consulting, an Inc 5000 company_Healthcare sales_Washington DC-Baltimore Area",1,1,0,3.091042453358316,1,0.14164711780317313,0
